the_geom,property_name,name,area,stroke,stroke_width,marker_size,fill,fill_opacity,crop_name
0106000020E61000000100000001030000000100000014000000F7AFAC3429315EC0CE1951DA1B904240BE4D7FF623315EC0B2683A3B1990424050AA7D3A1E315EC0075F984C15904240A987687407315EC0C79DD2C1FA8F424089B5F81400315EC0B21188D7F58F4240DEAB5626FC305EC000E31934F48F42407E52EDD3F1305EC08716D9CEF78F424014B35E0CE5305EC0957D5704FF8F42405B423EE8D9305EC047ACC5A7009042405B087250C2305EC04ED1915CFE8F4240499D8026C2305EC05C72DC291D904240B4E55C8AAB305EC055DE8E705A904240A930B610E4305EC078B471C45A904240029F1F4608315EC0B83B6BB75D9042407767EDB60B315EC0060DFD135C90424090F7AA9509315EC06A4DF38E53904240029F1F4608315EC0F163CC5D4B904240F35487DC0C315EC0950ED6FF399042409335EA211A315EC0556AF6402B904240F7AFAC3429315EC0CE1951DA1B904240,Duck Club,DC-05,38.5125 acre,#00FF00,1,medium,#00FF00,0.8,
0106000020E6100000010000000103000000010000001B000000C190D5AD9E315EC03BAA9A20EA8E4240EB8B84B69C315EC0A54929E8F68E42409DBAF2599E315EC04209336DFF8E4240FDF675E09C315EC0179F02603C8F42403659A31EA2315EC0C8CD70033E8F42408BC3995FCD315EC0C1A8A44E408F4240CB4A9352D0315EC025068195438F42403DF20703CF315EC0ECC039234A8F424016FBCBEEC9315EC0889D29745E8F42406F1283C0CA315EC01D386744698F4240B6BE4868CB315EC033E197FA798F4240CF4E0647C9315EC024B4E55C8A8F424039D1AE42CA315EC048A7AE7C968F4240C0046EDDCD315EC0401361C3D38F42409947FE60E0315EC07250C24CDB8F4240D5CA845FEA315EC0F9A067B3EA8F4240BD3AC780EC315EC0A64412BD8C8E424073F4F8BD4D315EC043E73576898E4240DE76A1B94E315EC002D4D4B2B58E42402C6519E258315EC05F0CE544BB8E4240E8D9ACFA5C315EC08907944DB98E42407E74EACA67315EC009F9A067B38E4240A167B3EA73315EC0C269C18BBE8E4240965B5A0D89315EC0AD174339D18E4240C49448A297315EC090831266DA8E424021CD58349D315EC0E6965643E28E4240C190D5AD9E315EC03BAA9A20EA8E4240,Duck Club,DC-09,107.029 acre,#00FF00,1,medium,#00FF00,0.8,
0106000020E610000001000000010300000001000000110000007715527E52315EC0A301BC051290424008AC1C5A64315EC05C55F65D119042406C26DF6C73315EC0158C4AEA04904240736891ED7C315EC0B936548CF38F4240963E74417D315EC0F9669B1BD38F42402CBCCB457C315EC0F2CD3637A68F42404F92AE997C315EC09D9D0C8E928F42400CEA5BE674315EC0CFA0A17F828F4240213CDA3862315EC0CF83BBB3768F4240107A36AB3E315EC0338AE596568F4240FEF15EB532315EC0D68BA19C688F4240D3D9C9E028315EC033C4B12E6E8F4240A9C1340C1F315EC0734BAB21718F42408CF337A110315EC0C87BD5CA848F4240107A36AB3E315EC096CFF23CB88F42407E1D386744315EC0DD989EB0C48F42407715527E52315EC0A301BC0512904240,Duck Club,DC-07,49.3207 acre,#00FF00,1,medium,#00FF00,0.8,
0106000020E6100000010000000103000000010000001800000012312592E8315EC01C42959A3D9042407DB3CD8DE9315EC015527E52ED8F4240E71890BDDE315EC0B2D7BB3FDE8F42402041F163CC315EC0809A5AB6D68F42402F8B89CDC7315EC0AB048BC3998F42402F8B89CDC7315EC03A234A7B838F4240AB7823F3C8315EC0B3D2A414748F4240E8DEC325C7315EC0FA449E245D8F42408BC3995FCD315EC041B79734468F4240C408E1D1C6315EC048DC63E9438F4240B2463D44A3315EC05001309E418F42406458C51B99315EC0F3E505D8478F42403A0664AF77315EC0ACCABE2B828F4240C45A7C0A80315EC04FCC7A31948F42404148163081315EC0B936548CF38F4240FD9FC37C79315EC0158C4AEA049042407A7077D66E315EC0CEFC6A0E109042403ACC971760315EC095B7239C169042400FB4024356315EC095B7239C16904240C84109336D315EC02A52616C2190424073A25D8594315EC0DCBA9BA73A904240B6847CD0B3315EC015E3FC4D28904240247F30F0DC315EC0CE3637A62790424012312592E8315EC01C42959A3D904240,Duck Club,DC-10,90.9237 acre,#00FF00,1,medium,#00FF00,0.8,
0106000020E6100000010000000103000000010000001A00000086F99749392E5EC0ED9CC9AB3190424022C542A5382E5EC04D8F5CED17914240C24A894D392E5EC02833F7F31A914240412C7A2B3B2E5EC0E6664D661B914240D59BCDBA712E5EC05F7A5E9E0C9142408C7B9862732E5EC00002948E0B914240C1430713752E5EC020BC133F08914240E892816E752E5EC05CC5877E92904240FF884FCF752E5EC0674BB1FE2A90424026FA00CD752E5EC0CA2FE65BDD8F424026110ADF752E5EC0A1606B5BB98F42403B9C0A02752E5EC027DAB872B48F4240100D0719732E5EC0168A743FA78F424001CEFF69722E5EC0EF9F1B58968F4240FE6E0DAE712E5EC061A073D0888F4240B85E9167702E5EC036CEA623808F4240EC208688612E5EC04E2D19CF398F4240C39CE269602E5EC0CCAEFF63368F4240841D10325A2E5EC023F29F662F8F424087A62E11562E5EC050A8C89D298F424035A1830D532E5EC0811302A0278F4240745EA5B33A2E5EC098518770278F4240DA8C5749392E5EC086659E22288F4240C2080A51382E5EC032712F592A8F4240AD79C002392E5EC0ACF86D25C78F424086F99749392E5EC0ED9CC9AB31904240,Kreyenhagen,K-05,128.6 acre,#FF0000,1,medium,#FF0000,0.8,Tomato
0106000020E6100000010000000103000000010000004D000000C0DD823ADF325EC001A4577FDB944240355AB33ADE325EC07A01B4B5D79442401BA8840ED7325EC0D6DB0B71D19442402684B300D2325EC0B0B8AC80CA944240E1F57034CD325EC002149F12C294424099F38C7DC9325EC01FD1EBECB794424024D72C1BC6325EC059413EAEAE9442402213D7CEC3325EC0CC3E3498AB9442406E4ADCD7BF325EC06D814E52AA944240B6FBF255B4325EC01F1FA124AC944240E4A0E7C3B1325EC013C815ACAB944240094D9683AE325EC0569AF7ACA9944240E18D58CDAB325EC0184CD3D2A2944240B4B3013BAB325EC0BDAC05CD9994424081BF0C84AC325EC0CDD4FBF891944240035B6774AE325EC01DE4588B8D9442409D389060B0325EC0661D863D8A944240BA756989B6325EC08C681A9885944240FDACE8C5BF325EC04E31FFCF7E944240ED47CCE4C2325EC0458180AD799442408D753770C3325EC0D0A3987274944240CC809286C3325EC033B53A736E9442406ACF5588C1325EC013C0E67F66944240D92460F0C0325EC0C4FAF5F95E944240A3FB4176C1325EC0CB7DD53E5B94424008537BAEC2325EC0FD3362EA57944240070143A0C4325EC03B93B21C53944240384D7E0FC7325EC091BCADD34C9442407EBD67C9C8325EC05399FFE3469442407EDC0232C9325EC00C9B5CE73A944240FC5F43AAC7325EC0928087583394424059C70AE1C5325EC0136E4B472D944240B12C7F5BC3325EC0FDA5246F29944240B2FB6562C0325EC0AC1C7B72249442409350C097BE325EC03EBA4BC11E944240119E5C95BC325EC0A668DDED17944240215C0185BA325EC0BAB12CDA14944240D8465DE7B6325EC0B34D43B70B944240FC2BB7F6B6325EC014F6A397079442407B58FB7DB7325EC00AC9767C03944240F51562FDB8325EC0A823782AFD9342404657F15FC3325EC05460D8CCE793424010492523C4325EC05C05EFB3E3934240332E7F32C4325EC04C276594DF93424075FA28C0C3325EC0AC221610DE934240C7A312A6C1325EC035F6FC9BDD934240E944C4C5B8325EC0E30C51C7DB9342403210BA3AB6325EC049A5F16ED9934240311B4BF5B0325EC0FA92535CD19342408952AD4BAE325EC0B2D39322C7934240AAC8F0F1AC325EC0D8329555C39342402EF5FB17AB325EC0EA34DAC3C19342403BAFEBF65D325EC0B8DBFD43DD9342404A6805655E325EC0E18332E8DF9342403C054C2273325EC042D98CBAF3934240EB6B23BF7A325EC097B390E3FB934240137C572D7E325EC082D49AA401944240BE437A1F81325EC0D2F40281089442402E2051F482325EC0CF9022190F944240F8288EC983325EC06CF7A38F16944240FE3CF47A83325EC0D449539061944240DEF6B14083325EC0C5C2D68D7394424058E907D87B325EC0385C58F5C19442401C41E8A87C325EC06585E831C6944240845DB9837D325EC0380C49DACB944240FDEDFCEC91325EC0662A696AFE944240B6A4DDC795325EC0C34E0C24039542408725B3B4B2325EC02B0C994420954240BB1D0A34D2325EC00A1CBFA63D9542405936CE01DD325EC04C4574194895424042CAD3E2E1325EC0A65688DC46954240E4DFC215EB325EC06D231AB442954240EB0C633DFB325EC06C81F39837954240EE1A5F41FB325EC0AB027B6D329542404A285C13FB325EC00C89A4AB2E95424039049675E2325EC0E593BA09E3944240C0DD823ADF325EC001A4577FDB944240,Hereford,H-05,116.7 acre,#FF0000,1,medium,#FF0000,0.8,Cotton Pima
0106000020E6100000010000000103000000010000004A000000AF905E79752E5EC09613828FA08B42403204DFB8752E5EC020E82EAA418B4240A024F297752E5EC0BC3D6B2B348B4240D0DE320A762E5EC0F3A87CF8C78A4240FF758FE8752E5EC0DCBC2F36C68A4240DC4B1AA3752E5EC0A7BFC9FCC48A424035D4A4EB742E5EC0722A638DC48A42406BB613A1682E5EC072900874C38A4240793B46A2652E5EC0C07507A9C28A424053C59E87642E5EC014CFD902C28A424015ADBBFD622E5EC0F23A0B10BF8A4240D2589811602E5EC05BFA0240B68A424047E92D79572E5EC034DACB329B8A4240EB96789B522E5EC083E794368B8A424056293DD34B2E5EC0516B163F788A424094441FC1472E5EC0620097B66E8A4240C21B6F7E452E5EC0DC632B60698A4240E357C57E432E5EC0D2D73DC3658A4240C719DC39412E5EC0B644159B628A42400F6F081B3F2E5EC0F99B37EB5F8A4240FE3617C1372E5EC043B46F515A8A4240012A24B2322E5EC021787C7B578A4240ECE4E3452C2E5EC03A4F44D8538A42409C9B5F62262E5EC0CB012FF14F8A424084F1F4C6202E5EC04BE128164B8A424022D2808B1F2E5EC0E08849134A8A4240053ACDE11E2E5EC05D2889BA498A4240E22D46131E2E5EC0284B6BDB498A42400FABCB6B1D2E5EC092B2C1994A8A42402D72D38F1B2E5EC055E3DF464E8A424093E50386152E5EC0453F22BF618A4240117C04E5132E5EC0F651FCCE658A42401D7275F8122E5EC042CCCA9B688A4240B565C8CA122E5EC0E18419856A8A424038409BE2122E5EC03F1A90B56D8A424041722145132E5EC07E3BE4C1718A4240C6D5AF11142E5EC04CB227E4778A42408A82CFC5152E5EC0EC996F8E848A4240BBBEE687172E5EC009D25A0B928A42407072C7B4192E5EC0B9AE35E7A28A4240A58EC8561B2E5EC089FE1A5AAE8A424026DFCF9D1E2E5EC0FFE7516DC78A4240DB63F1B41F2E5EC025BC1489CF8A42406EDACEEF222E5EC0CBF6DF52E78A42409D685721252E5EC04BD50B78F88A42406AF9A2B9252E5EC06D34E3E1FB8A424075266539262E5EC0D1D1E441FE8A42407889A020272E5EC011D49DE5018B424038FC0B902A2E5EC022D3EB600E8B42409913EE742B2E5EC0D967635F118B42409C64B33C322E5EC08B140CDF298B4240043DB3A8382E5EC0F003253F418B42403C81F26F3E2E5EC07AB0BDFD568B4240E9D4D7EB442E5EC0FD28134C6F8B424080FB32FF452E5EC00C85F855738B42409D62384B472E5EC03598C8FD758B42409CDA5BC2482E5EC0FE77E9CB778B4240F14431F54A2E5EC07A62E7B7798B4240DE89FE75532E5EC0A180508B7F8B42400512565B582E5EC046E07ADA828B424051267F415C2E5EC0C7F3F841868B42407D0183C55D2E5EC0DE4745CE888B4240301E10AE612E5EC0BB35C037938B4240D68B04C7632E5EC04E735DBE968B42404F92CFA7652E5EC058FA543E998B4240B031F9B0682E5EC0EB37F2C49C8B4240C62E17126C2E5EC05BB6B509A08B4240FD93AE4F6F2E5EC077133AB7A28B4240F409EAA5732E5EC0C8AEF6A8A68B4240BFBA4B5E742E5EC0F8F8A5FAA58B4240922274C8742E5EC0AC803111A58B424080999427752E5EC01163E30BA48B4240F123C852752E5EC0B22F3432A38B4240AF905E79752E5EC09613828FA08B4240,Deep Well,W-01,91 acre,#FF0000,1,medium,#FF0000,0.8,Corn
0106000020E6100000010000000103000000010000001C0000003B545392B5295EC072DD182B7F90424050F8F055C0295EC06D23D8977090424009E23C9CC0295EC0096B84FA6D904240DD4F9D79BF295EC0D5A9FAAE6B904240E7D8ACC0B1295EC03171928365904240346A7C2EAC295EC02153E34A629042402317D66CA9295EC0E1E9D7CE5E904240C8AC621A9B295EC0027C9EDC42904240E4D27CBE7B295EC0C24C1DDC049042404289E0C978295EC0D150ED1DFF8F424010EE088677295EC058E8BD10F68F4240ED31896164295EC057DC4D2A798F42409626A5A05B295EC0FCABA66F428F42407D9154CF57295EC02DC60AC8288F42402AF99EB256295EC0ED2AA4FC248F42404C98FE5F54295EC0712601C5238F4240CBC463F53D295EC069EBB7E13D8F42408446B0713D295EC0201594DC408F4240ABFF18DF3C295EC0D56CED96478F4240A462312446295EC0AC6E37B9C68F4240645E260E49295EC049897678FC8F42400CF11F3D4B295EC0CDC3F0AE06904240E409AD1C54295EC0E102D899259042406502B8386E295EC0198ABF16899042403A72497A7D295EC019B78773C39042407886E3D87E295EC0EEC36AC1C59042409DCF25C180295EC0AE39D594C39042403B545392B5295EC072DD182B7F904240,Pick Anderson,P-05,85.4 acre,#FF0000,1,medium,#FF0000,0.8,Tomato
0106000020E61000000100000001030000000100000034000000EA9F75C7012B5EC0BA652C3F158F424026F40205012B5EC0642AB3F7188F4240E1E465EA012B5EC07BD6DAA01B8F42401FB9DA2F042B5EC055DFD837208F42404A50706F062B5EC0AB489E4E268F4240BD278361082B5EC082F4A0E2308F424036D71F170B2B5EC0D65880BE468F4240471659000D2B5EC0A0582392538F4240846F0E950E2B5EC092112762578F42409A780778122B5EC0DC0573895D8F4240C874CF571C2B5EC00B54104D6A8F42404216169A332B5EC0F251B1F7838F42406CCBA1C13D2B5EC0AC37EEBD8D8F4240C67CED57492B5EC02A4C84B2958F4240723AC1E54E2B5EC04C416D0A9A8F4240018FA0DF542B5EC0A78E9766A18F4240BDCEE1B5662B5EC0E6DE897ABD8F4240EFEA4DF36B2B5EC07090730FC78F4240153B75406D2B5EC0BABEACDCCD8F4240789A0E956D2B5EC092054CE0D68F4240932AFEAD6C2B5EC0C736A1F7E38F4240A9A42D326A2B5EC09828083FED8F4240B98852EF672B5EC010D3B648F78F42404B8EBFDD672B5EC0146E22C8FB8F42403E0733F9682B5EC0B94C55F3FF8F42403A60F4686C2B5EC0390609F60490424039C3A25C792B5EC063F138980F904240EC5B9CE77E2B5EC0FBD9FAAF14904240469EFBDD812B5EC02EB9DD0D1A904240CBB0FE8D852B5EC038A1EFF21D904240E7F7C3F08D2B5EC048CE15E7209042401132F391922B5EC053AE957524904240FCE8716B942B5EC0D56B270826904240ECF0DFD5952B5EC094C4505625904240F46BCA99962B5EC066C9D23D21904240F93440CC922B5EC0D04FE5728B8F424083CE39B2912B5EC0A93ABBE7868F4240EF08C0A28F2B5EC07B57F3D2838F424020BB03238C2B5EC099F5DEEF828F42404628324A822B5EC0C3301EAD838F42406047B1167E2B5EC08D6513C3828F42401AB336D77A2B5EC0C4AB72C2808F4240DBF4EB77762B5EC0503D6FB67B8F42402574D9E06B2B5EC05FFD2B6D698F4240BC5AEECC442B5EC0826EB3A1308F4240FE900AA5272B5EC033ACDA1C048F4240C25D6A42222B5EC080DFF924FB8E424059D471461E2B5EC0C796ED5CFB8E4240C0AE264F192B5EC0135A208BFE8E4240C10B53420D2B5EC07A2B3B92058F42407EB23939092B5EC03DDAB429098F4240EA9F75C7012B5EC0BA652C3F158F4240,Pick Anderson,P-36,73.1 acre,#FF0000,1,medium,#FF0000,0.8,Wheat - spring
0106000020E61000000100000001030000000100000022000000C9B7B1B8432A5EC05A364AC938904240D174FA6A1C2A5EC04E7ADFF8DA8F4240A7904C03D6295EC0AD6962AA2E8F4240E7F80DB8D3295EC031CE00932B8F4240ADB0F060D1295EC0CCE6587B2B8F424019712276BD295EC0650D49F3688F42402F72EC2CBC295EC03EEF8466708F42404678DE3ABD295EC07BB868F1778F424082D05179C1295EC04BC9D53C858F4240471DA18FC7295EC0CC3A0C7B948F4240BF71C6EECA295EC0093F8A9D9D8F4240A3C04C25CD295EC0FE6830F4A58F42400939ADE3D1295EC056EA1F65C08F4240FE248093D4295EC02868AC60C88F42405D24E5D5D6295EC026D1C3B7CD8F4240C06FAE27DB295EC06F10CE23D68F424095F5F642DC295EC031E22B4FDA8F4240FB5A971AE1295EC0F7B7DB60EE8F4240922232ACE2295EC07E57E3F0F28F42407BCF2FE7E5295EC07C21AA11F68F424080CA4285F4295EC018130FE6FE8F424096B3F30DF7295EC0B2C3D29F01904240BC530968052A5EC057B4F7B11B904240A558E2BF082A5EC0755C09B4269042406EE51D8E0B2A5EC073FBFE3036904240820441570D2A5EC0238A45E33B904240B0E02307112A5EC06858ADC83F904240ADB4D661162A5EC03294F2DE4190424064F2BC0A1F2A5EC073C89B36429042409FE29B1A262A5EC02DF4FBDD3F9042406D9857642A2A5EC02F5A36293B90424074F175212F2A5EC0FBFA089937904240E1F0FE4F302A5EC037FB03E536904240C9B7B1B8432A5EC05A364AC938904240,Pick Anderson,P-02,62.7 acre,#FF0000,1,medium,#FF0000,0.8,Tomato
0106000020E6100000010000000103000000010000003E00000028CA319BF82A5EC038840927928F424087515258502B5EC0EA4B46007D904240F96AE446532B5EC0195334FF7D90424063A3E68A562B5EC0E9E204E07E904240E5EE948A5D2B5EC0CA9958A6809042406DD5436E652B5EC02740A07585904240101B340D6D2B5EC0656844828C9042406CECF1C6722B5EC0A80DFBFB9490424007D7D460772B5EC040FE4E6A9A904240E295C1A47A2B5EC081140A4B9B904240E0CE6CF47D2B5EC0C969362C9990424068A60747812B5EC00C52744D9690424024F51A92852B5EC0C2214C389190424040B20CB3882B5EC05FBA83B78B904240FDA0B28A8C2B5EC04B4FC37D8590424050D54EDE912B5EC0801BD6127A90424027F77D30972B5EC01B2BB5076F9042403EB901FA982B5EC0E41F4B596590424052363853992B5EC0FA9594DC5D9042403BCD3C98982B5EC0DD1CD7545090424083173BE9962B5EC0379F84E3439042407FFC8437942B5EC0233E45483C904240A7629D09912B5EC056E938C8359042409A2774EA8C2B5EC0889CBE9E2F9042406C1D7F16892B5EC0D262BEF62B9042404ECF3FEA842B5EC00F87DF2C29904240C3E60C5A822B5EC021DA1A5328904240A98427F47A2B5EC0896ABE0822904240EF30B3F0712B5EC01089292E1A904240A4062EEA6E2B5EC05E0EBBEF18904240DB8420AC6B2B5EC0121E238F169042409530CB85672B5EC04468674512904240F94ADE08642B5EC05D9964A210904240D5ABAF4B602B5EC0CEA8D81C10904240DA379C9E5C2B5EC030DAC2770B904240C3C4B4A9592B5EC07AC4E8B9059042407C64EF9C582B5EC0493E23CFFD8F424043F04B3F592B5EC0F58E2AF5F28F424045A973FB5B2B5EC0CBBE4C90E88F424042386E4A5C2B5EC0E53843B3E38F42402DCAAEAC5B2B5EC07717E60CDE8F424090FD24255A2B5EC07AED46DDD68F4240BF59B531572B5EC042A175BFD08F42400E8B4966522B5EC004611BAFC88F424038F159C7462B5EC03F73B599B38F424054100BCE432B5EC08387ABFBAE8F424070D1C9522B2B5EC0A07312A5988F424057FEA5DA212B5EC0C29AB105908F424060255966152B5EC09FC91F88838F42402C5361A60C2B5EC08CB6CFCF798F424089BA8B07062B5EC03365F1AC6E8F4240F1C88AA7FF2A5EC0E57868CC628F4240DBFA2B5CFD2A5EC088D031B55F8F42401EEA4EE2F92A5EC00C1B2B525D8F4240219BDCD6F32A5EC0967541755A8F424064AA47B7F12A5EC0E9F6ED7F5B8F424094F79242F02A5EC02FA271D15E8F42402022DA33F02A5EC02DD0EE90628F42405500A504F12A5EC04D8470796A8F42406A29496CF12A5EC09EF9AC9D6E8F4240D2804943F02A5EC01FC65A327D8F424028CA319BF82A5EC038840927928F4240,Pick Anderson,P-37,89.9 acre,#FF0000,1,medium,#FF0000,0.8,Tomato
0106000020E6100000010000000103000000010000001100000054A9D903AD2A5EC0053411363C91424054A9D903AD2A5EC00C59DDEA39914240B4E55C8AAB2A5EC0A1D634EF389142407B832F4CA62A5EC0137EA99F37914240D5EC8156602A5EC05BD3BCE314914240B83B6BB75D2A5EC062F8889812914240F5A10BEA5B2A5EC0691D554D10914240AAD4EC81562A5EC0DBA7E33103914240B1F9B836542A5EC0E2CCAFE600914240B81E85EB512A5EC02979758E019142405DE15D2EE2295EC0A852B3075A9142405917B7D1002A5EC0B6A1629CBF9142408733BF9A032A5EC0D97745F0BF914240A4E4D539062A5EC06FF59CF4BE9142402D5BEB8B842A5EC0EFFE78AF5A914240EACF7EA4882A5EC068CBB9145791424054A9D903AD2A5EC0053411363C914240,Pick Anderson,P-14W,81 acre,#FF0000,3,medium,#FF0000,0.8,Garlic
0106000020E610000001000000010300000001000000190000008340990C282C5EC0028A268AEF8C4240E08E68E9272C5EC0079FBD65948C42407B0ACA7E272C5EC0BC966F01918C4240F9E19CE8252C5EC0DB8D78918D8C4240C17E5F8E242C5EC09CD0DA238A8C4240157F46AFE72B5EC00797F1638A8C424043855582E62B5EC0834655B88A8C4240E13B184EE52B5EC0E2994CEC8C8C42408BF91CCCE42B5EC0A50647878F8C4240A529A7E2EB2B5EC095568D6FB98C4240A3EA362CF62B5EC0EE79BC98FF8C424073E98811FC2B5EC037B00BF52A8D4240616C21C8012C5EC0D62966EF528D4240D73C1E650A2C5EC0F08D9DC7938D42406756009D132C5EC0276085A5CB8D42409F437463152C5EC02FEF7917D28D4240E292A132172C5EC0B6B0B849D68D4240EDB92B3F192C5EC05B87591EDA8D424025A79F051B2C5EC0D59C3890E08D42409A92510A1F2C5EC098D8BE78ED8D4240AACAA58E212C5EC0F0CCFC51F18D42409A0DAE90242C5EC07D7E10B0F38D424040CBEB6F262C5EC0F461C5C2F38D424013656F29272C5EC0CB6AF449F28D42408340990C282C5EC0028A268AEF8C4240,Las Animas,L-06,66.1 acre,#FF0000,1,medium,#FF0000,0.8,Tomato
